S,right,left
S001,13.515017398744499,15.624268648615512
S002,9.664943417594511,12.419751933433432
S003,3.921571771948755,0.5457256581552437
S004,5.173062049397431,6.123416476357636
S005,4.735850374604509,3.6532589428339626
S006,3.8653160694780806,0.19691204876957305
S007,15.60990672296998,24.800975441676478
S008,-3.109331552831084,-4.958693734284584
S009,10.640793577779228,3.356931908377285
S010,3.2135565346511354,19.366214258552912
S011,1.7246194786646734,5.2888985156077615
S012,-0.6818610757306864,1.346797681852516
S013,19.209483270140588,16.292008720593078
S014,26.368207701962987,20.839415093051034
S015,18.78385669357991,18.104062003159278
S016,3.5853777837736414,7.300515456253571
S017,35.05331803664905,23.350956562688676
S018,3.0368197599766344,2.9325366993175987
S019,11.494988083810094,8.15545688155849
S020,3.970100975073045,-0.1588075451684959
S021,11.323086266437226,5.7471515625670095
S022,8.64892228255339,4.570893920404036
S023,32.966244188519376,32.32013238238557
S024,12.436143256680447,11.454683830320892
S025,15.788307600607508,14.979656468937398
S026,0.7308615877984127,2.8643491680402646
S027,36.66957779947766,31.112945200738384
S028,29.024918226927625,39.272294987165736
S029,16.514200291970475,18.679313511380357
S030,1.56433228235839,0.7918903156997685
S031,2.2649068858360684,16.706818950275782
S032,10.582314149540975,4.04212397901088
S033,15.909660772899253,10.429452736986503
S034,15.132810094242803,25.463189647170125
S035,15.42406552324008,10.747651399914291
S036,-3.437941542436657,3.9324786250087715
S037,1.4180749412396176,1.3898059714394493
S038,2.82665592505667,4.957879483273177
S039,-0.3269669415558953,2.2988943810866465
S040,0.8176127049832296,2.298972274915989
S041,4.451031884546852,2.479435523098275
S042,9.811058304872454,11.61372261932564
S043,8.075052518726434,7.914945340892412
S044,23.52180979257952,50.6326113417721
S045,8.710078082819116,0.7406795530711304
S046,-77.54623331512082,-3.7026199217684947
S047,2.164457051696301,1.763938401648085
S048,37.88385045094246,97.87777967918065
S049,8.980582686478943,6.89601462010943
S050,1.0269567733202254,2.547141315987835
S051,1.2847457991595488,0.9847487036335794
S052,39.5125367755263,43.84345425104096
S053,3.8310975111975236,0.25152044732215517
S054,127.4733625757669,95.49404859769332
S055,3.2834060547993524,3.4227239784893295
S056,36.59385844167936,26.07957996336803
S057,9.529091461046702,8.515396438639344
S058,3.012752369192053,5.830063220179587
S059,11.873874905418184,3.9483489524621835
S060,19.246692774243645,19.96417602106729
S061,14.616179670623747,16.06291323510747
S062,16.011259283065794,16.83229544152225
S063,2.8461597637502716,1.6078264306815107
S064,4.670564816390316,6.066197099647346
S065,16.67568953239182,9.062346493343698
S066,7.253064217167586,6.229090549052103
S067,-0.5456453996169359,-0.23259457581143506
S068,1.1536375672796249,5.274093305403616
S069,11.082509507336578,12.748605785869534
S070,7.84986122584585,5.788996681134741
S071,24.304053132728583,1.9117728348807106
S072,13.546767083866856,11.673150235289711
S073,4.49345410439836,2.5801384699399694
S074,5.686199493333313,5.445347545929098
S075,26.666925784644096,14.329686824581346
S076,6.313418544127751,6.443718602444928
S077,36.99685640129059,22.411734022041657
S078,13.06509929477495,0.256711506268374
S079,-0.2825760370132222,14.385986201885462
S080,2.764184501846038,0.14369526313383424
S081,3.196995125641312,4.284250480879812
S082,8.501672484349186,8.24894815252225
S083,41.220325132537006,42.6345792651297
S084,1.857271436420066,14.057013725475171
S085,10.102085597981311,16.960984641239143
S086,5.502032861906289,9.885576146416566
S087,13.187517505618175,15.825713619080906
S088,1.2249795698020076,3.004589961577344
S089,1.437270925461384,1.690181361095336
S090,20.87789897065869,26.117913083878573
S091,10.699417038722126,4.619857897763586
S092,8.210180084682108,19.409410686961998
S093,8.678928272857034,11.907567584150613
S094,39.70982242381779,59.06134056535719
S095,-1.7252427375514323,7.706198626195996
S096,9.617144052804937,10.126654976120042
S097,2.3668280645712514,-5.262484619509849
S098,16.39541627884284,17.834593133619975
S099,24.92058921861911,22.30938693891186
S100,20.061066971202465,8.17646158016025
S101,7.245547856312572,10.345637316892773
S102,3.89025973668744,0.8868725252798058
S103,-7.941094589337147,0.42206930005090354
S104,15.769161009611862,12.232328311978398
S105,10.318902952859252,9.95943613731415
S106,18.19514255477781,21.224399164789034
S107,11.60665225686603,9.548884728866408
S108,24.635495465497367,14.843537800716016
S109,48.342952221298034,52.41963169964451
